genotipo,placa,experimento,id_planta,dia,largo
wt,1,I,1,1,0.0
wt,1,I,2,1,0.0
wt,1,I,3,1,0.0
wt,1,I,4,1,0.0
wt,1,I,5,1,0.0
wt,1,I,6,1,0.0
sa,1,I,7,1,0.0
sa,1,I,8,1,0.0
sa,1,I,9,1,0.0
sa,1,I,10,1,0.0
sa,1,I,11,1,0.0
sa,1,I,12,1,0.0
wt,2,I,13,1,0.0
wt,2,I,14,1,0.0
wt,2,I,15,1,0.0
wt,2,I,16,1,0.0
wt,2,I,17,1,0.0
wt,2,I,18,1,0.0
sa,2,I,19,1,0.0
sa,2,I,20,1,0.0
sa,2,I,21,1,0.0
sa,2,I,22,1,0.0
sa,2,I,23,1,0.0
sa,2,I,24,1,0.0
wt,3,I,25,1,0.0
wt,3,I,26,1,0.0
wt,3,I,27,1,0.0
wt,3,I,28,1,0.0
wt,3,I,29,1,0.0
wt,3,I,30,1,0.0
sa,3,I,31,1,0.0
sa,3,I,32,1,0.0
sa,3,I,33,1,0.0
sa,3,I,34,1,0.0
sa,3,I,35,1,0.0
sa,3,I,36,1,0.0
wt,4,II,37,1,0.1
wt,4,II,38,1,0.0
wt,4,II,39,1,0.0
wt,4,II,40,1,0.0
wt,4,II,41,1,0.0
wt,4,II,42,1,0.0
sa,4,II,43,1,0.0
sa,4,II,44,1,0.0
sa,4,II,45,1,0.0
sa,4,II,46,1,0.0
sa,4,II,47,1,0.0
sa,4,II,48,1,0.1
wt,5,II,49,1,0.0
wt,5,II,50,1,0.0
wt,5,II,51,1,0.0
wt,5,II,52,1,0.0
wt,5,II,53,1,0.0
wt,5,II,54,1,0.0
sa,5,II,55,1,0.1
sa,5,II,56,1,0.0
sa,5,II,57,1,0.0
sa,5,II,58,1,0.0
sa,5,II,59,1,0.1
sa,5,II,60,1,0.0
wt,6,II,61,1,0.0
wt,6,II,62,1,0.0
wt,6,II,63,1,0.0
wt,6,II,64,1,0.0
wt,6,II,65,1,0.0
sa,6,II,67,1,0.0
sa,6,II,68,1,0.0
sa,6,II,69,1,0.1
sa,6,II,70,1,0.0
sa,6,II,71,1,0.0
sa,6,II,72,1,0.0
wt,7,III,73,1,0.0
wt,7,III,74,1,0.0
wt,7,III,75,1,0.0
wt,7,III,76,1,0.0
wt,7,III,77,1,0.0
wt,7,III,78,1,0.0
sa,7,III,79,1,0.0
sa,7,III,80,1,0.0
sa,7,III,81,1,0.0
sa,7,III,82,1,0.0
sa,7,III,83,1,0.0
sa,7,III,84,1,0.0
wt,8,III,85,1,0.0
wt,8,III,86,1,0.0
wt,8,III,87,1,0.0
wt,8,III,88,1,0.0
wt,8,III,89,1,0.0
wt,8,III,90,1,0.0
sa,8,III,91,1,0.0
sa,8,III,92,1,0.0
sa,8,III,93,1,0.0
sa,8,III,94,1,0.0
sa,8,III,95,1,0.0
sa,8,III,96,1,0.0
wt,9,III,97,1,0.0
wt,9,III,98,1,0.1
wt,9,III,99,1,0.0
wt,9,III,100,1,0.0
wt,9,III,101,1,0.0
wt,9,III,102,1,0.0
sa,9,III,103,1,0.0
sa,9,III,104,1,0.0
sa,9,III,105,1,0.0
sa,9,III,106,1,0.0
sa,9,III,107,1,0.0
sa,9,III,108,1,0.0
wt,10,IV,109,1,0.0
wt,10,IV,110,1,0.1
wt,10,IV,111,1,0.1
wt,10,IV,112,1,0.1
wt,10,IV,113,1,0.0
wt,10,IV,114,1,0.0
sa,10,IV,115,1,0.25
sa,10,IV,116,1,0.0
sa,10,IV,117,1,0.0
sa,10,IV,118,1,0.0
sa,10,IV,119,1,0.0
sa,10,IV,120,1,0.0
wt,11,IV,121,1,0.1
wt,11,IV,122,1,0.0
wt,11,IV,123,1,0.0
wt,11,IV,124,1,0.0
wt,11,IV,125,1,0.0
wt,11,IV,126,1,0.0
sa,11,IV,127,1,0.0
sa,11,IV,128,1,0.0
sa,11,IV,129,1,0.0
sa,11,IV,130,1,0.0
sa,11,IV,131,1,0.25
sa,11,IV,132,1,0.1
wt,1,I,1,2,1.0
wt,1,I,2,2,1.0
wt,1,I,3,2,2.0
wt,1,I,4,2,0.5
wt,1,I,5,2,1.0
wt,1,I,6,2,1.0
sa,1,I,7,2,2.0
sa,1,I,8,2,2.0
sa,1,I,9,2,2.0
sa,1,I,10,2,1.5
sa,1,I,11,2,1.5
sa,1,I,12,2,1.0
wt,2,I,13,2,1.5
wt,2,I,14,2,0.5
wt,2,I,15,2,0.5
wt,2,I,16,2,1.0
wt,2,I,17,2,1.0
wt,2,I,18,2,1.0
sa,2,I,19,2,1.5
sa,2,I,20,2,1.5
sa,2,I,21,2,1.5
sa,2,I,22,2,1.5
sa,2,I,23,2,1.0
sa,2,I,24,2,1.0
wt,3,I,25,2,1.0
wt,3,I,26,2,0.1
wt,3,I,27,2,1.0
wt,3,I,28,2,0.1
wt,3,I,29,2,2.0
wt,3,I,30,2,1.0
sa,3,I,31,2,2.0
sa,3,I,32,2,1.5
sa,3,I,33,2,1.5
sa,3,I,34,2,2.0
sa,3,I,35,2,0.5
sa,3,I,36,2,1.0
wt,4,II,37,2,1.0
wt,4,II,38,2,1.0
wt,4,II,39,2,1.0
wt,4,II,40,2,1.0
wt,4,II,41,2,0.5
wt,4,II,42,2,1.0
sa,4,II,43,2,1.0
sa,4,II,44,2,1.0
sa,4,II,45,2,1.5
sa,4,II,46,2,1.0
sa,4,II,47,2,1.0
sa,4,II,48,2,2.0
wt,5,II,49,2,1.0
wt,5,II,50,2,1.0
wt,5,II,51,2,1.5
wt,5,II,52,2,1.0
wt,5,II,53,2,1.0
wt,5,II,54,2,1.0
sa,5,II,55,2,0.5
sa,5,II,56,2,1.5
sa,5,II,57,2,1.5
sa,5,II,58,2,2.0
sa,5,II,59,2,1.5
sa,5,II,60,2,1.5
wt,6,II,61,2,1.0
wt,6,II,62,2,0.5
wt,6,II,63,2,0.5
wt,6,II,64,2,1.0
wt,6,II,65,2,0.75
wt,6,II,66,2,0.75
sa,6,II,67,2,2.0
sa,6,II,68,2,1.0
sa,6,II,69,2,1.0
sa,6,II,70,2,1.5
sa,6,II,71,2,0.0
sa,6,II,72,2,1.5
wt,7,III,73,2,1.0
wt,7,III,74,2,0.5
wt,7,III,75,2,1.0
wt,7,III,76,2,1.0
wt,7,III,77,2,0.5
wt,7,III,78,2,0.0
sa,7,III,79,2,0.5
sa,7,III,80,2,1.0
sa,7,III,81,2,1.0
sa,7,III,82,2,1.0
sa,7,III,83,2,1.0
sa,7,III,84,2,1.0
wt,8,III,85,2,0.5
wt,8,III,86,2,1.0
wt,8,III,87,2,1.0
wt,8,III,88,2,0.25
wt,8,III,89,2,1.0
wt,8,III,90,2,0.0
sa,8,III,91,2,1.25
sa,8,III,92,2,1.25
sa,8,III,93,2,1.0
sa,8,III,94,2,1.0
sa,8,III,95,2,1.5
sa,8,III,96,2,0.75
wt,9,III,97,2,1.0
wt,9,III,98,2,1.5
wt,9,III,99,2,0.5
wt,9,III,100,2,1.0
wt,9,III,101,2,0.75
wt,9,III,102,2,0.5
sa,9,III,103,2,1.0
sa,9,III,104,2,1.0
sa,9,III,105,2,0.75
sa,9,III,106,2,1.5
sa,9,III,107,2,1.0
sa,9,III,108,2,1.0
wt,10,IV,109,2,1.0
wt,10,IV,110,2,1.5
wt,10,IV,111,2,2.0
wt,10,IV,112,2,2.0
wt,10,IV,113,2,0.5
wt,10,IV,114,2,1.0
sa,10,IV,115,2,2.5
sa,10,IV,116,2,1.5
sa,10,IV,117,2,1.0
sa,10,IV,118,2,1.0
sa,10,IV,119,2,1.0
sa,10,IV,120,2,1.5
wt,11,IV,121,2,1.5
wt,11,IV,122,2,1.5
wt,11,IV,123,2,1.5
wt,11,IV,124,2,1.0
wt,11,IV,125,2,1.0
wt,11,IV,126,2,1.25
sa,11,IV,127,2,1.5
sa,11,IV,128,2,1.25
sa,11,IV,129,2,1.5
sa,11,IV,130,2,2.0
sa,11,IV,131,2,2.5
sa,11,IV,132,2,2.0
wt,1,I,1,3,1.5
wt,1,I,2,3,1.5
wt,1,I,3,3,2.5
wt,1,I,4,3,1.0
wt,1,I,5,3,3.0
wt,1,I,6,3,2.0
sa,1,I,7,3,2.5
sa,1,I,8,3,4.5
sa,1,I,9,3,4.0
sa,1,I,10,3,3.0
sa,1,I,11,3,4.0
sa,1,I,12,3,4.0
wt,2,I,13,3,2.0
wt,2,I,14,3,1.0
wt,2,I,15,3,2.0
wt,2,I,16,3,2.5
wt,2,I,17,3,2.0
wt,2,I,18,3,3.0
sa,2,I,19,3,4.0
sa,2,I,20,3,3.0
sa,2,I,21,3,3.0
sa,2,I,22,3,3.0
sa,2,I,23,3,2.0
sa,2,I,24,3,2.0
wt,3,I,25,3,1.5
wt,3,I,26,3,2.0
wt,3,I,27,3,1.0
wt,3,I,28,3,2.0
wt,3,I,29,3,2.5
wt,3,I,30,3,2.5
sa,3,I,31,3,3.0
sa,3,I,32,3,3.5
sa,3,I,33,3,3.5
sa,3,I,34,3,3.0
sa,3,I,35,3,2.0
sa,3,I,36,3,2.0
wt,4,II,37,3,3.5
wt,4,II,38,3,3.0
wt,4,II,39,3,2.0
wt,4,II,40,3,2.0
wt,4,II,41,3,2.0
wt,4,II,42,3,3.5
sa,4,II,43,3,2.0
sa,4,II,44,3,4.5
sa,4,II,45,3,3.5
sa,4,II,46,3,4.5
sa,4,II,47,3,3.0
sa,4,II,48,3,3.5
wt,5,II,49,3,3.0
wt,5,II,50,3,3.0
wt,5,II,51,3,3.0
wt,5,II,52,3,3.5
wt,5,II,53,3,1.5
wt,5,II,54,3,3.0
sa,5,II,55,3,3.0
sa,5,II,56,3,4.5
sa,5,II,57,3,3.5
sa,5,II,58,3,5.0
sa,5,II,59,3,4.5
sa,5,II,60,3,3.0
wt,6,II,61,3,2.0
wt,6,II,62,3,2.5
wt,6,II,63,3,2.5
wt,6,II,64,3,3.0
wt,6,II,65,3,2.5
wt,6,II,66,3,2.0
sa,6,II,67,3,4.5
sa,6,II,68,3,3.0
sa,6,II,69,3,3.0
sa,6,II,70,3,2.0
sa,6,II,71,3,0.5
sa,6,II,72,3,3.5
wt,7,III,73,3,2.5
wt,7,III,74,3,3.5
wt,7,III,75,3,4.0
wt,7,III,76,3,3.0
wt,7,III,77,3,3.0
wt,7,III,78,3,2.0
sa,7,III,79,3,2.5
sa,7,III,80,3,4.5
sa,7,III,81,3,4.5
sa,7,III,82,3,3.0
sa,7,III,83,3,4.5
sa,7,III,84,3,4.0
wt,8,III,85,3,2.5
wt,8,III,86,3,3.0
wt,8,III,87,3,2.5
wt,8,III,88,3,1.0
wt,8,III,89,3,3.0
wt,8,III,90,3,0.0
sa,8,III,91,3,4.0
sa,8,III,92,3,4.0
sa,8,III,93,3,4.0
sa,8,III,94,3,4.5
sa,8,III,95,3,4.5
sa,8,III,96,3,4.0
wt,9,III,97,3,2.0
wt,9,III,98,3,4.5
wt,9,III,99,3,3.0
wt,9,III,100,3,4.0
wt,9,III,101,3,4.5
wt,9,III,102,3,2.5
sa,9,III,103,3,5.5
sa,9,III,104,3,4.0
sa,9,III,105,3,4.0
sa,9,III,106,3,5.0
sa,9,III,107,3,4.0
sa,9,III,108,3,4.0
wt,10,IV,109,3,3.0
wt,10,IV,110,3,4.0
wt,10,IV,111,3,4.0
wt,10,IV,112,3,4.5
wt,10,IV,113,3,2.5
wt,10,IV,114,3,2.5
sa,10,IV,115,3,4.5
sa,10,IV,116,3,4.5
sa,10,IV,117,3,3.5
sa,10,IV,118,3,3.0
sa,10,IV,119,3,2.0
sa,10,IV,120,3,2.0
wt,11,IV,121,3,4.0
wt,11,IV,122,3,3.0
wt,11,IV,123,3,3.5
wt,11,IV,124,3,2.0
wt,11,IV,125,3,3.0
wt,11,IV,126,3,3.0
sa,11,IV,127,3,3.0
sa,11,IV,128,3,3.5
sa,11,IV,129,3,3.5
sa,11,IV,130,3,4.0
sa,11,IV,131,3,6.0
sa,11,IV,132,3,4.5
wt,1,I,1,4,2.5
wt,1,I,2,4,2.0
wt,1,I,3,4,4.5
wt,1,I,4,4,2.0
wt,1,I,5,4,6.0
wt,1,I,6,4,4.5
sa,1,I,7,4,3.5
sa,1,I,8,4,7.0
sa,1,I,9,4,6.0
sa,1,I,10,4,6.0
sa,1,I,11,4,7.0
sa,1,I,12,4,7.0
wt,2,I,13,4,3.5
wt,2,I,14,4,1.5
wt,2,I,15,4,2.0
wt,2,I,16,4,5.0
wt,2,I,17,4,4.0
wt,2,I,18,4,5.5
sa,2,I,19,4,6.5
sa,2,I,20,4,5.5
sa,2,I,21,4,4.0
sa,2,I,22,4,4.5
sa,2,I,23,4,2.0
sa,2,I,24,4,3.0
wt,3,I,25,4,2.0
wt,3,I,26,4,4.5
wt,3,I,27,4,1.5
wt,3,I,28,4,3.5
wt,3,I,29,4,5.0
wt,3,I,30,4,3.5
sa,3,I,31,4,3.5
sa,3,I,32,4,5.0
sa,3,I,33,4,6.0
sa,3,I,34,4,4.0
sa,3,I,35,4,2.0
sa,3,I,36,4,2.5
wt,4,II,37,4,6.0
wt,4,II,38,4,5.5
wt,4,II,39,4,2.5
wt,4,II,40,4,2.5
wt,4,II,41,4,5.0
wt,4,II,42,4,6.5
sa,4,II,43,4,3.5
sa,4,II,44,4,9.0
sa,4,II,45,4,7.0
sa,4,II,46,4,8.5
sa,4,II,47,4,4.5
sa,4,II,48,4,4.0
wt,5,II,49,4,6.5
wt,5,II,50,4,6.0
wt,5,II,51,4,6.5
wt,5,II,52,4,7.0
wt,5,II,53,4,1.5
wt,5,II,54,4,5.0
sa,5,II,55,4,6.0
sa,5,II,56,4,9.0
sa,5,II,57,4,6.5
sa,5,II,58,4,8.5
sa,5,II,59,4,5.5
sa,5,II,60,4,3.0
wt,6,II,61,4,2.5
wt,6,II,62,4,6.5
wt,6,II,63,4,1.5
wt,6,II,64,4,4.0
wt,6,II,65,4,5.0
wt,6,II,66,4,4.0
sa,6,II,67,4,7.5
sa,6,II,68,4,5.0
sa,6,II,69,4,3.0
sa,6,II,70,4,4.0
sa,6,II,71,4,0.5
sa,6,II,72,4,7.0
wt,7,III,73,4,4.0
wt,7,III,74,4,6.5
wt,7,III,75,4,7.0
wt,7,III,76,4,6.0
wt,7,III,77,4,3.0
wt,7,III,78,4,4.0
sa,7,III,79,4,5.0
sa,7,III,80,4,7.0
sa,7,III,81,4,7.5
sa,7,III,82,4,6.0
sa,7,III,83,4,8.0
sa,7,III,84,4,6.5
wt,8,III,85,4,5.0
wt,8,III,86,4,5.5
wt,8,III,87,4,3.5
wt,8,III,88,4,1.5
wt,8,III,89,4,3.0
wt,8,III,90,4,0.0
sa,8,III,91,4,7.5
sa,8,III,92,4,7.0
sa,8,III,93,4,6.0
sa,8,III,94,4,7.0
sa,8,III,95,4,7.5
sa,8,III,96,4,6.5
wt,9,III,97,4,4.0
wt,9,III,98,4,8.0
wt,9,III,99,4,5.5
wt,9,III,100,4,7.0
wt,9,III,101,4,8.0
wt,9,III,102,4,3.0
sa,9,III,103,4,9.0
sa,9,III,104,4,7.5
sa,9,III,105,4,5.5
sa,9,III,106,4,8.5
sa,9,III,107,4,7.0
sa,9,III,108,4,7.5
wt,10,IV,109,4,4.0
wt,10,IV,110,4,5.0
wt,10,IV,111,4,6.0
wt,10,IV,112,4,5.5
wt,10,IV,113,4,2.5
wt,10,IV,114,4,3.0
sa,10,IV,115,4,7.5
sa,10,IV,116,4,8.0
sa,10,IV,117,4,6.0
sa,10,IV,118,4,3.5
sa,10,IV,119,4,2.0
sa,10,IV,120,4,2.0
wt,11,IV,121,4,6.0
wt,11,IV,122,4,3.0
wt,11,IV,123,4,4.0
wt,11,IV,124,4,2.5
wt,11,IV,125,4,3.5
wt,11,IV,126,4,4.5
sa,11,IV,127,4,3.0
sa,11,IV,128,4,6.5
sa,11,IV,129,4,4.0
sa,11,IV,130,4,7.0
sa,11,IV,131,4,9.0
sa,11,IV,132,4,7.0
wt,1,I,1,5,2.5
wt,1,I,2,5,3.5
wt,1,I,3,5,8.0
wt,1,I,4,5,3.0
wt,1,I,5,5,10.0
wt,1,I,6,5,8.0
sa,1,I,7,5,3.5
sa,1,I,8,5,11.0
sa,1,I,9,5,9.5
sa,1,I,10,5,9.0
sa,1,I,11,5,10.5
sa,1,I,12,5,10.0
wt,2,I,13,5,6.0
wt,2,I,14,5,2.0
wt,2,I,15,5,2.0
wt,2,I,16,5,8.0
wt,2,I,17,5,6.0
wt,2,I,18,5,9.0
sa,2,I,19,5,10.0
sa,2,I,20,5,9.0
sa,2,I,21,5,4.5
sa,2,I,22,5,5.5
sa,2,I,23,5,2.5
sa,2,I,24,5,4.5
wt,3,I,25,5,2.0
wt,3,I,26,5,6.5
wt,3,I,27,5,2.5
wt,3,I,28,5,7.0
wt,3,I,29,5,9.0
wt,3,I,30,5,4.0
sa,3,I,31,5,3.5
sa,3,I,32,5,9.0
sa,3,I,33,5,10.0
sa,3,I,34,5,4.0
sa,3,I,35,5,2.0
sa,3,I,36,5,5.0
wt,4,II,37,5,8.0
wt,4,II,38,5,9.0
wt,4,II,39,5,3.0
wt,4,II,40,5,2.5
wt,4,II,41,5,8.0
wt,4,II,42,5,10.0
sa,4,II,43,5,6.0
sa,4,II,44,5,14.0
sa,4,II,45,5,11.0
sa,4,II,46,5,14.0
sa,4,II,47,5,5.5
sa,4,II,48,5,4.0
wt,5,II,49,5,10.0
wt,5,II,50,5,10.0
wt,5,II,51,5,11.0
wt,5,II,52,5,12.0
wt,5,II,53,5,3.0
wt,5,II,54,5,8.5
sa,5,II,55,5,9.0
sa,5,II,56,5,13.5
sa,5,II,57,5,11.0
sa,5,II,58,5,12.5
sa,5,II,59,5,7.0
sa,5,II,60,5,3.0
wt,6,II,61,5,5.0
wt,6,II,62,5,11.0
wt,6,II,63,5,4.0
wt,6,II,64,5,7.0
wt,6,II,65,5,8.0
wt,6,II,66,5,8.0
sa,6,II,67,5,12.0
sa,6,II,68,5,7.5
sa,6,II,69,5,3.0
sa,6,II,70,5,7.0
sa,6,II,71,5,0.5
sa,6,II,72,5,11.0
wt,7,III,73,5,7.5
wt,7,III,74,5,10.0
wt,7,III,75,5,11.0
wt,7,III,76,5,9.0
wt,7,III,77,5,3.0
wt,7,III,78,5,7.0
sa,7,III,79,5,8.0
sa,7,III,80,5,10.0
sa,7,III,81,5,10.5
sa,7,III,82,5,8.0
sa,7,III,83,5,12.0
sa,7,III,84,5,9.0
wt,8,III,85,5,8.0
wt,8,III,86,5,8.5
wt,8,III,87,5,7.0
wt,8,III,88,5,1.5
wt,8,III,89,5,4.0
wt,8,III,90,5,0.0
sa,8,III,91,5,12.0
sa,8,III,92,5,10.0
sa,8,III,93,5,10.0
sa,8,III,94,5,11.0
sa,8,III,95,5,11.0
sa,8,III,96,5,10.0
wt,9,III,97,5,7.5
wt,9,III,98,5,12.0
wt,9,III,99,5,9.0
wt,9,III,100,5,12.0
wt,9,III,101,5,12.0
wt,9,III,102,5,3.0
sa,9,III,103,5,13.0
sa,9,III,104,5,12.0
sa,9,III,105,5,6.0
sa,9,III,106,5,13.0
sa,9,III,107,5,11.5
sa,9,III,108,5,12.0
wt,10,IV,109,5,4.5
wt,10,IV,110,5,6.5
wt,10,IV,111,5,8.0
wt,10,IV,112,5,5.5
wt,10,IV,113,5,2.5
wt,10,IV,114,5,3.0
sa,10,IV,115,5,10.0
sa,10,IV,116,5,11.0
sa,10,IV,117,5,9.0
sa,10,IV,118,5,3.5
sa,10,IV,119,5,5.0
sa,10,IV,120,5,2.0
wt,11,IV,121,5,7.0
wt,11,IV,122,5,3.0
wt,11,IV,123,5,4.0
wt,11,IV,124,5,2.5
wt,11,IV,125,5,3.5
wt,11,IV,126,5,4.5
sa,11,IV,127,5,4.0
sa,11,IV,128,5,9.0
sa,11,IV,129,5,4.5
sa,11,IV,130,5,10.0
sa,11,IV,131,5,12.5
sa,11,IV,132,5,10.0
wt,1,I,1,6,5.0
wt,1,I,2,6,5.5
wt,1,I,3,6,13.0
wt,1,I,4,6,5.0
wt,1,I,5,6,14.0
wt,1,I,6,6,13.0
sa,1,I,7,6,3.5
sa,1,I,8,6,17.0
sa,1,I,9,6,14.0
sa,1,I,10,6,13.0
sa,1,I,11,6,15.5
sa,1,I,12,6,15.0
wt,2,I,13,6,10.0
wt,2,I,14,6,3.0
wt,2,I,15,6,2.0
wt,2,I,16,6,13.0
wt,2,I,17,6,6.5
wt,2,I,18,6,13.0
sa,2,I,19,6,16.0
sa,2,I,20,6,13.5
sa,2,I,21,6,4.5
sa,2,I,22,6,8.0
sa,2,I,23,6,2.5
sa,2,I,24,6,8.0
wt,3,I,25,6,2.0
wt,3,I,26,6,10.0
wt,3,I,27,6,5.0
wt,3,I,28,6,12.0
wt,3,I,29,6,13.5
wt,3,I,30,6,6.5
sa,3,I,31,6,3.5
sa,3,I,32,6,14.0
sa,3,I,33,6,15.0
sa,3,I,34,6,4.0
sa,3,I,35,6,2.5
sa,3,I,36,6,10.0
wt,4,II,37,6,13.0
wt,4,II,38,6,14.0
wt,4,II,39,6,6.0
wt,4,II,40,6,3.5
wt,4,II,41,6,12.0
wt,4,II,42,6,14.0
sa,4,II,43,6,11.0
sa,4,II,44,6,20.0
sa,4,II,45,6,17.0
sa,4,II,46,6,19.5
sa,4,II,47,6,7.5
sa,4,II,48,6,4.0
wt,5,II,49,6,14.0
wt,5,II,50,6,15.0
wt,5,II,51,6,16.0
wt,5,II,52,6,16.0
wt,5,II,53,6,7.0
wt,5,II,54,6,13.0
sa,5,II,55,6,13.5
sa,5,II,56,6,19.5
sa,5,II,57,6,16.5
sa,5,II,58,6,19.0
sa,5,II,59,6,10.0
sa,5,II,60,6,3.0
wt,6,II,61,6,9.5
wt,6,II,62,6,16.5
wt,6,II,63,6,7.5
wt,6,II,64,6,10.0
wt,6,II,65,6,12.0
wt,6,II,66,6,13.0
sa,6,II,67,6,17.5
sa,6,II,68,6,12.0
sa,6,II,69,6,3.0
sa,6,II,70,6,11.0
sa,6,II,71,6,0.5
sa,6,II,72,6,11.0
wt,7,III,73,6,11.5
wt,7,III,74,6,14.0
wt,7,III,75,6,15.0
wt,7,III,76,6,13.0
wt,7,III,77,6,3.0
wt,7,III,78,6,10.0
sa,7,III,79,6,12.0
sa,7,III,80,6,14.0
sa,7,III,81,6,15.0
sa,7,III,82,6,12.0
sa,7,III,83,6,17.0
sa,7,III,84,6,11.0
wt,8,III,85,6,12.0
wt,8,III,86,6,14.0
wt,8,III,87,6,12.0
wt,8,III,88,6,1.5
wt,8,III,89,6,6.0
wt,8,III,90,6,0.0
sa,8,III,91,6,17.0
sa,8,III,92,6,16.0
sa,8,III,93,6,14.0
sa,8,III,94,6,16.0
sa,8,III,95,6,17.0
sa,8,III,96,6,14.0
wt,9,III,97,6,7.5
wt,9,III,98,6,17.0
wt,9,III,99,6,13.5
wt,9,III,100,6,17.0
wt,9,III,101,6,17.0
wt,9,III,102,6,3.0
sa,9,III,103,6,19.0
sa,9,III,104,6,17.0
sa,9,III,105,6,6.0
sa,9,III,106,6,17.0
sa,9,III,107,6,17.0
sa,9,III,108,6,17.0
wt,10,IV,109,6,4.5
wt,10,IV,110,6,8.5
wt,10,IV,111,6,10.5
wt,10,IV,112,6,5.5
wt,10,IV,113,6,3.0
wt,10,IV,114,6,3.5
sa,10,IV,115,6,12.0
sa,10,IV,116,6,15.0
sa,10,IV,117,6,12.0
sa,10,IV,118,6,3.5
sa,10,IV,119,6,8.5
sa,10,IV,120,6,2.0
wt,11,IV,121,6,8.5
wt,11,IV,122,6,3.0
wt,11,IV,123,6,4.0
wt,11,IV,124,6,3.0
wt,11,IV,125,6,3.5
wt,11,IV,126,6,4.5
sa,11,IV,127,6,7.0
sa,11,IV,128,6,13.0
sa,11,IV,129,6,4.5
sa,11,IV,130,6,14.0
sa,11,IV,131,6,16.5
sa,11,IV,132,6,14.0
wt,1,I,1,7,11.0
wt,1,I,2,7,9.0
wt,1,I,3,7,19.0
wt,1,I,4,7,9.0
wt,1,I,5,7,21.5
wt,1,I,6,7,20.0
sa,1,I,7,7,3.5
sa,1,I,8,7,23.0
sa,1,I,9,7,19.0
sa,1,I,10,7,19.0
sa,1,I,11,7,22.0
sa,1,I,12,7,21.0
wt,2,I,13,7,15.0
wt,2,I,14,7,8.0
wt,2,I,15,7,3.0
wt,2,I,16,7,19.0
wt,2,I,17,7,6.5
wt,2,I,18,7,18.0
sa,2,I,19,7,22.0
sa,2,I,20,7,20.0
sa,2,I,21,7,4.5
sa,2,I,22,7,12.5
sa,2,I,23,7,2.5
sa,2,I,24,7,11.5
wt,3,I,25,7,2.0
wt,3,I,26,7,13.0
wt,3,I,27,7,10.0
wt,3,I,28,7,18.0
wt,3,I,29,7,20.0
wt,3,I,30,7,10.0
sa,3,I,31,7,3.5
sa,3,I,32,7,19.5
sa,3,I,33,7,20.5
sa,3,I,34,7,4.0
sa,3,I,35,7,2.5
sa,3,I,36,7,16.0
wt,4,II,37,7,19.0
wt,4,II,38,7,18.5
wt,4,II,39,7,10.0
wt,4,II,40,7,7.0
wt,4,II,41,7,17.0
wt,4,II,42,7,20.0
sa,4,II,43,7,16.5
sa,4,II,44,7,28.0
sa,4,II,45,7,23.0
sa,4,II,46,7,26.0
sa,4,II,47,7,10.5
sa,4,II,48,7,4.0
wt,5,II,49,7,21.0
wt,5,II,50,7,22.0
wt,5,II,51,7,23.0
wt,5,II,52,7,20.0
wt,5,II,53,7,13.0
wt,5,II,54,7,19.0
sa,5,II,55,7,18.0
sa,5,II,56,7,26.0
sa,5,II,57,7,23.0
sa,5,II,58,7,25.0
sa,5,II,59,7,14.0
sa,5,II,60,7,3.0
wt,6,II,61,7,14.0
wt,6,II,62,7,24.0
wt,6,II,63,7,7.5
wt,6,II,64,7,10.0
wt,6,II,65,7,18.0
wt,6,II,66,7,19.0
sa,6,II,67,7,24.0
sa,6,II,68,7,18.0
sa,6,II,69,7,4.0
sa,6,II,70,7,15.0
sa,6,II,71,7,0.5
sa,6,II,72,7,22.0
wt,7,III,73,7,17.0
wt,7,III,74,7,20.0
wt,7,III,75,7,21.0
wt,7,III,76,7,18.0
wt,7,III,77,7,3.0
wt,7,III,78,7,14.0
sa,7,III,79,7,16.0
sa,7,III,80,7,20.0
sa,7,III,81,7,20.0
