genotipo,placa,experimento,id_planta,dia,largo
sa,7,III,82,7,17.0
sa,7,III,83,7,22.0
sa,7,III,84,7,15.0
wt,8,III,85,7,15.0
wt,8,III,86,7,19.0
wt,8,III,87,7,17.0
wt,8,III,88,7,1.5
wt,8,III,89,7,11.0
wt,8,III,90,7,0.0
sa,8,III,91,7,22.0
sa,8,III,92,7,20.0
sa,8,III,93,7,19.0
sa,8,III,94,7,22.0
sa,8,III,95,7,23.0
sa,8,III,96,7,17.0
wt,9,III,97,7,17.0
wt,9,III,98,7,24.0
wt,9,III,99,7,19.0
wt,9,III,100,7,23.0
wt,9,III,101,7,23.0
wt,9,III,102,7,3.0
sa,9,III,103,7,25.0
sa,9,III,104,7,22.0
sa,9,III,105,7,6.0
sa,9,III,106,7,24.0
sa,9,III,107,7,23.0
sa,9,III,108,7,23.0
wt,10,IV,109,7,4.5
wt,10,IV,110,7,12.0
wt,10,IV,111,7,15.0
wt,10,IV,112,7,5.5
wt,10,IV,113,7,3.5
wt,10,IV,114,7,3.5
sa,10,IV,115,7,16.0
sa,10,IV,116,7,22.0
sa,10,IV,117,7,18.0
sa,10,IV,118,7,3.5
sa,10,IV,119,7,13.0
sa,10,IV,120,7,2.0
wt,11,IV,121,7,13.0
wt,11,IV,122,7,3.0
wt,11,IV,123,7,4.0
wt,11,IV,124,7,3.0
wt,11,IV,125,7,4.0
wt,11,IV,126,7,4.5
sa,11,IV,127,7,12.0
sa,11,IV,128,7,20.0
sa,11,IV,129,7,5.0
sa,11,IV,130,7,20.0
sa,11,IV,131,7,21.0
sa,11,IV,132,7,20.0
wt,1,I,1,8,17.0
wt,1,I,2,8,14.5
wt,1,I,3,8,26.0
wt,1,I,4,8,10.0
wt,1,I,5,8,28.0
wt,1,I,6,8,26.0
sa,1,I,7,8,3.5
sa,1,I,8,8,31.0
sa,1,I,9,8,25.0
sa,1,I,10,8,25.5
sa,1,I,11,8,29.0
sa,1,I,12,8,28.0
wt,2,I,13,8,21.0
wt,2,I,14,8,14.0
wt,2,I,15,8,3.0
wt,2,I,16,8,26.0
wt,2,I,17,8,13.0
wt,2,I,18,8,19.0
sa,2,I,19,8,30.0
sa,2,I,20,8,26.0
sa,2,I,21,8,4.5
sa,2,I,22,8,18.0
sa,2,I,23,8,5.0
sa,2,I,24,8,16.0
wt,3,I,25,8,2.0
wt,3,I,26,8,18.0
wt,3,I,27,8,15.0
wt,3,I,28,8,25.0
wt,3,I,29,8,27.0
wt,3,I,30,8,15.0
sa,3,I,31,8,3.5
sa,3,I,32,8,26.0
sa,3,I,33,8,28.0
sa,3,I,34,8,4.5
sa,3,I,35,8,5.0
sa,3,I,36,8,23.0
wt,4,II,37,8,26.0
wt,4,II,38,8,25.0
wt,4,II,39,8,14.0
wt,4,II,40,8,12.0
wt,4,II,41,8,23.0
wt,4,II,42,8,25.0
sa,4,II,43,8,22.0
sa,4,II,44,8,34.0
sa,4,II,45,8,30.0
sa,4,II,46,8,32.0
sa,4,II,47,8,13.0
sa,4,II,48,8,4.0
wt,5,II,49,8,28.0
wt,5,II,50,8,29.0
wt,5,II,51,8,31.0
wt,5,II,52,8,29.0
wt,5,II,53,8,18.0
wt,5,II,54,8,25.0
sa,5,II,55,8,24.0
sa,5,II,56,8,34.0
sa,5,II,57,8,30.0
sa,5,II,58,8,33.0
sa,5,II,59,8,18.0
sa,5,II,60,8,3.0
wt,6,II,61,8,19.0
wt,6,II,62,8,32.0
wt,6,II,63,8,11.0
wt,6,II,64,8,16.0
wt,6,II,65,8,24.0
wt,6,II,66,8,25.0
sa,6,II,67,8,31.0
sa,6,II,68,8,23.0
sa,6,II,69,8,4.0
sa,6,II,70,8,21.0
sa,6,II,71,8,0.5
sa,6,II,72,8,29.0
wt,7,III,73,8,22.0
wt,7,III,74,8,25.0
wt,7,III,75,8,26.0
wt,7,III,76,8,23.0
wt,7,III,77,8,3.0
wt,7,III,78,8,20.0
sa,7,III,79,8,21.0
sa,7,III,80,8,24.0
sa,7,III,81,8,25.0
sa,7,III,82,8,21.5
sa,7,III,83,8,28.0
sa,7,III,84,8,18.0
wt,8,III,85,8,21.0
wt,8,III,86,8,24.0
wt,8,III,87,8,22.0
wt,8,III,88,8,3.0
wt,8,III,89,8,15.0
wt,8,III,90,8,0.0
sa,8,III,91,8,27.0
sa,8,III,92,8,25.0
sa,8,III,93,8,24.0
sa,8,III,94,8,27.0
sa,8,III,95,8,28.0
sa,8,III,96,8,22.0
wt,9,III,97,8,22.0
wt,9,III,98,8,30.0
wt,9,III,99,8,24.0
wt,9,III,100,8,29.0
wt,9,III,101,8,30.0
wt,9,III,102,8,3.0
sa,9,III,103,8,31.0
sa,9,III,104,8,28.0
sa,9,III,105,8,7.0
sa,9,III,106,8,29.0
sa,9,III,107,8,29.0
sa,9,III,108,8,28.0
wt,10,IV,109,8,4.5
wt,10,IV,110,8,15.0
wt,10,IV,111,8,17.0
wt,10,IV,112,8,6.0
wt,10,IV,113,8,3.5
wt,10,IV,114,8,3.5
sa,10,IV,115,8,20.0
sa,10,IV,116,8,28.0
sa,10,IV,117,8,24.0
sa,10,IV,118,8,3.5
sa,10,IV,119,8,16.0
sa,10,IV,120,8,2.0
wt,11,IV,121,8,16.0
wt,11,IV,122,8,3.0
wt,11,IV,123,8,4.0
wt,11,IV,124,8,3.0
wt,11,IV,125,8,4.0
wt,11,IV,126,8,4.5
sa,11,IV,127,8,16.0
sa,11,IV,128,8,25.0
sa,11,IV,129,8,5.0
sa,11,IV,130,8,28.0
sa,11,IV,131,8,30.0
sa,11,IV,132,8,25.0
wt,1,I,1,9,24.0
wt,1,I,2,9,19.0
wt,1,I,3,9,33.0
wt,1,I,4,9,11.0
wt,1,I,5,9,35.0
wt,1,I,6,9,34.0
sa,1,I,7,9,3.5
sa,1,I,8,9,39.0
sa,1,I,9,9,31.0
sa,1,I,10,9,32.0
sa,1,I,11,9,36.0
sa,1,I,12,9,34.0
wt,2,I,13,9,27.0
wt,2,I,14,9,20.0
wt,2,I,15,9,3.0
wt,2,I,16,9,32.0
wt,2,I,17,9,19.0
wt,2,I,18,9,26.0
sa,2,I,19,9,39.0
sa,2,I,20,9,34.0
sa,2,I,21,9,4.5
sa,2,I,22,9,23.0
sa,2,I,23,9,11.0
sa,2,I,24,9,22.0
wt,3,I,25,9,2.0
wt,3,I,26,9,21.0
wt,3,I,27,9,19.0
wt,3,I,28,9,31.0
wt,3,I,29,9,35.0
wt,3,I,30,9,20.0
sa,3,I,31,9,4.0
sa,3,I,32,9,34.0
sa,3,I,33,9,35.0
sa,3,I,34,9,4.5
sa,3,I,35,9,11.0
sa,3,I,36,9,27.0
wt,4,II,37,9,34.0
wt,4,II,38,9,32.0
wt,4,II,39,9,18.0
wt,4,II,40,9,18.0
wt,4,II,41,9,30.0
wt,4,II,42,9,31.5
sa,4,II,43,9,27.0
sa,4,II,44,9,41.0
sa,4,II,45,9,34.0
sa,4,II,46,9,41.0
sa,4,II,47,9,16.0
sa,4,II,48,9,5.0
wt,5,II,49,9,36.0
wt,5,II,50,9,35.0
wt,5,II,51,9,39.0
wt,5,II,52,9,35.0
wt,5,II,53,9,24.0
wt,5,II,54,9,34.0
sa,5,II,55,9,30.0
sa,5,II,56,9,43.0
sa,5,II,57,9,38.0
sa,5,II,58,9,41.0
sa,5,II,59,9,24.0
sa,5,II,60,9,3.0
wt,6,II,61,9,26.0
wt,6,II,62,9,40.0
wt,6,II,63,9,18.0
wt,6,II,64,9,23.0
wt,6,II,65,9,31.0
wt,6,II,66,9,33.0
sa,6,II,67,9,40.0
sa,6,II,68,9,30.0
sa,6,II,69,9,5.0
sa,6,II,70,9,27.0
sa,6,II,71,9,0.5
sa,6,II,72,9,37.0
wt,7,III,73,9,26.0
wt,7,III,74,9,30.0
wt,7,III,75,9,30.0
wt,7,III,76,9,27.0
wt,7,III,77,9,3.0
wt,7,III,78,9,23.0
sa,7,III,79,9,26.0
sa,7,III,80,9,28.0
sa,7,III,81,9,29.0
sa,7,III,82,9,25.0
sa,7,III,83,9,32.0
sa,7,III,84,9,21.0
wt,8,III,85,9,25.0
wt,8,III,86,9,30.0
wt,8,III,87,9,26.0
wt,8,III,88,9,3.0
wt,8,III,89,9,19.0
wt,8,III,90,9,0.0
sa,8,III,91,9,32.0
sa,8,III,92,9,28.0
sa,8,III,93,9,28.0
sa,8,III,94,9,31.0
sa,8,III,95,9,32.0
sa,8,III,96,9,25.0
wt,9,III,97,9,27.0
wt,9,III,98,9,36.0
wt,9,III,99,9,30.0
wt,9,III,100,9,35.0
wt,9,III,101,9,35.0
wt,9,III,102,9,3.0
sa,9,III,103,9,37.0
sa,9,III,104,9,26.0
sa,9,III,105,9,7.0
sa,9,III,106,9,35.0
sa,9,III,107,9,35.0
sa,9,III,108,9,34.0
wt,10,IV,109,9,4.5
wt,10,IV,110,9,18.0
wt,10,IV,111,9,19.0
wt,10,IV,112,9,6.0
wt,10,IV,113,9,3.5
wt,10,IV,114,9,3.5
sa,10,IV,115,9,26.0
sa,10,IV,116,9,39.0
sa,10,IV,117,9,31.0
sa,10,IV,118,9,3.5
sa,10,IV,119,9,18.0
sa,10,IV,120,9,2.0
wt,11,IV,121,9,22.0
wt,11,IV,122,9,3.0
wt,11,IV,123,9,4.0
wt,11,IV,124,9,3.0
wt,11,IV,125,9,4.0
wt,11,IV,126,9,4.5
sa,11,IV,127,9,23.0
sa,11,IV,128,9,34.0
sa,11,IV,129,9,9.0
sa,11,IV,130,9,36.0
sa,11,IV,131,9,39.0
sa,11,IV,132,9,32.0
wt,1,I,1,10,28
wt,1,I,2,10,24
wt,1,I,3,10,41
wt,1,I,4,10,15
wt,1,I,5,10,41
wt,1,I,6,10,40
sa,1,I,7,10,3.5
sa,1,I,8,10,47
sa,1,I,9,10,37
sa,1,I,10,10,38
sa,1,I,11,10,42
sa,1,I,12,10,42
wt,2,I,13,10,35
wt,2,I,14,10,26
wt,2,I,15,10,6
wt,2,I,16,10,40
wt,2,I,17,10,25
wt,2,I,18,10,31
sa,2,I,19,10,48
sa,2,I,20,10,42
sa,2,I,21,10,4.5
sa,2,I,22,10,28
sa,2,I,23,10,19
sa,2,I,24,10,27
wt,3,I,25,10,2
wt,3,I,26,10,25
wt,3,I,27,10,25
wt,3,I,28,10,38
wt,3,I,29,10,43
wt,3,I,30,10,24
sa,3,I,31,10,4
sa,3,I,32,10,41
sa,3,I,33,10,43
sa,3,I,34,10,4.5
sa,3,I,35,10,18
sa,3,I,36,10,34
wt,4,II,37,10,39
wt,4,II,38,10,38
wt,4,II,39,10,21
wt,4,II,40,10,22
wt,4,II,41,10,36
wt,4,II,42,10,37
sa,4,II,43,10,30
sa,4,II,44,10,45
sa,4,II,45,10,33
sa,4,II,46,10,45
sa,4,II,47,10,17
sa,4,II,48,10,5
wt,5,II,49,10,42
wt,5,II,50,10,41
wt,5,II,51,10,45
wt,5,II,52,10,40
wt,5,II,53,10,28
wt,5,II,54,10,40
sa,5,II,55,10,36
sa,5,II,56,10,49
sa,5,II,57,10,43
sa,5,II,58,10,46
sa,5,II,59,10,27
sa,5,II,60,10,3
wt,6,II,61,10,31
wt,6,II,62,10,46
wt,6,II,63,10,24
wt,6,II,64,10,30
wt,6,II,65,10,36
wt,6,II,66,10,40
sa,6,II,67,10,46
sa,6,II,68,10,35
sa,6,II,69,10,10
sa,6,II,70,10,33
sa,6,II,71,10,0.5
sa,6,II,72,10,43
wt,7,III,73,10,32
wt,7,III,74,10,35
wt,7,III,75,10,39
wt,7,III,76,10,35
wt,7,III,77,10,3
wt,7,III,78,10,30
sa,7,III,79,10,32
sa,7,III,80,10,36
sa,7,III,81,10,36
sa,7,III,82,10,31
sa,7,III,83,10,41
sa,7,III,84,10,27
wt,8,III,85,10,30
wt,8,III,86,10,37
wt,8,III,87,10,35
wt,8,III,88,10,9
wt,8,III,89,10,23
wt,8,III,90,10,0
sa,8,III,91,10,40
sa,8,III,92,10,35
sa,8,III,93,10,35
sa,8,III,94,10,37
sa,8,III,95,10,39
sa,8,III,96,10,30
wt,9,III,97,10,32
wt,9,III,98,10,45
wt,9,III,99,10,38
wt,9,III,100,10,46
wt,9,III,101,10,44
wt,9,III,102,10,3
sa,9,III,103,10,47
sa,9,III,104,10,44
sa,9,III,105,10,8
sa,9,III,106,10,43
sa,9,III,107,10,45
sa,9,III,108,10,42
wt,1,I,1,11,32
wt,1,I,2,11,27
wt,1,I,3,11,46
wt,1,I,4,11,19
wt,1,I,5,11,47
wt,1,I,6,11,44
sa,1,I,7,11,3.5
sa,1,I,8,11,52
sa,1,I,9,11,40
sa,1,I,10,11,47
sa,1,I,11,11,48
sa,1,I,12,11,43
wt,2,I,13,11,40
wt,2,I,14,11,28
wt,2,I,15,11,7
wt,2,I,16,11,45
wt,2,I,17,11,30
wt,2,I,18,11,36
sa,2,I,19,11,54
sa,2,I,20,11,48
sa,2,I,21,11,4.5
sa,2,I,22,11,31
sa,2,I,23,11,23
sa,2,I,24,11,31
wt,3,I,25,11,2
wt,3,I,26,11,29
wt,3,I,27,11,30
wt,3,I,28,11,43
wt,3,I,29,11,50
wt,3,I,30,11,28
sa,3,I,31,11,4
sa,3,I,32,11,47
sa,3,I,33,11,47
sa,3,I,34,11,4.5
sa,3,I,35,11,22
sa,3,I,36,11,36
wt,4,II,37,11,45
wt,4,II,38,11,48
wt,4,II,39,11,26
wt,4,II,40,11,29
wt,4,II,41,11,47
wt,4,II,42,11,45
sa,4,II,43,11,32
sa,4,II,44,11,55
sa,4,II,45,11,34
sa,4,II,46,11,53
sa,4,II,47,11,15
sa,4,II,48,11,5
wt,5,II,49,11,53
wt,5,II,50,11,53
wt,5,II,51,11,55
wt,5,II,52,11,49
wt,5,II,53,11,36
wt,5,II,54,11,50
sa,5,II,55,11,42
sa,5,II,56,11,60
sa,5,II,57,11,54
sa,5,II,58,11,58
sa,5,II,59,11,34
sa,5,II,60,11,3
wt,6,II,61,11,40
wt,6,II,62,11,55
wt,6,II,63,11,33
wt,6,II,64,11,38
wt,6,II,65,11,46
wt,6,II,66,11,49
sa,6,II,67,11,57
sa,6,II,68,11,46
sa,6,II,69,11,20
sa,6,II,70,11,42
sa,6,II,71,11,0.5
sa,6,II,72,11,54
wt,7,III,73,11,37
wt,7,III,74,11,41
wt,7,III,75,11,43
wt,7,III,76,11,40
wt,7,III,77,11,3
wt,7,III,78,11,35
sa,7,III,79,11,41
sa,7,III,80,11,44
sa,7,III,81,11,41
sa,7,III,82,11,38
sa,7,III,83,11,48
sa,7,III,84,11,31
wt,8,III,85,11,36
wt,8,III,86,11,42
wt,8,III,87,11,42
wt,8,III,88,11,11
wt,8,III,89,11,24
wt,8,III,90,11,0
sa,8,III,91,11,44
sa,8,III,92,11,40
sa,8,III,93,11,37
sa,8,III,94,11,40
sa,8,III,95,11,44
sa,8,III,96,11,31
wt,9,III,97,11,39
wt,9,III,98,11,54
wt,9,III,99,11,44
wt,9,III,100,11,55
wt,9,III,101,11,54
wt,9,III,102,11,3
sa,9,III,103,11,57
sa,9,III,104,11,54
sa,9,III,105,11,8
sa,9,III,106,11,52
sa,9,III,107,11,54
sa,9,III,108,11,51
wt,1,I,1,12,38
wt,1,I,2,12,34
wt,1,I,3,12,58
wt,1,I,4,12,26
wt,1,I,5,12,54
wt,1,I,6,12,5
sa,1,I,7,12,3.5
sa,1,I,8,12,65
sa,1,I,9,12,51
sa,1,I,10,12,52
sa,1,I,11,12,56
sa,1,I,12,12,51
wt,2,I,13,12,50
wt,2,I,14,12,36
wt,2,I,15,12,19
wt,2,I,16,12,56
wt,2,I,17,12,37
wt,2,I,18,12,43
sa,2,I,19,12,65
sa,2,I,20,12,58
sa,2,I,21,12,4.5
sa,2,I,22,12,40
sa,2,I,23,12,32
sa,2,I,24,12,40
wt,3,I,25,12,2
wt,3,I,26,12,35
wt,3,I,27,12,37
wt,3,I,28,12,49
wt,3,I,29,12,59
wt,3,I,30,12,36
sa,3,I,31,12,4
sa,3,I,32,12,56
sa,3,I,33,12,56
sa,3,I,34,12,4.5
sa,3,I,35,12,28
sa,3,I,36,12,44
wt,4,II,37,12,50
wt,4,II,38,12,56
wt,4,II,39,12,29
wt,4,II,40,12,36
wt,4,II,41,12,54
wt,4,II,42,12,52
sa,4,II,43,12,33
sa,4,II,44,12,62
sa,4,II,45,12,33
sa,4,II,46,12,57
sa,4,II,47,12,18
sa,4,II,48,12,5
wt,5,II,49,12,70
wt,5,II,50,12,59
wt,5,II,51,12,61
wt,5,II,52,12,55
wt,5,II,53,12,43
wt,5,II,54,12,59
sa,5,II,55,12,44
sa,5,II,56,12,69
sa,5,II,57,12,68
sa,5,II,58,12,67
sa,5,II,59,12,39
sa,5,II,60,12,3
wt,6,II,61,12,46
wt,6,II,62,12,59
wt,6,II,63,12,38
wt,6,II,64,12,43
wt,6,II,65,12,50
wt,6,II,66,12,54
sa,6,II,67,12,63
sa,6,II,68,12,54
sa,6,II,69,12,27
sa,6,II,70,12,52
sa,6,II,71,12,0.5
sa,6,II,72,12,59
wt,7,III,73,12,44
wt,7,III,74,12,49
wt,7,III,75,12,49
wt,7,III,76,12,49
wt,7,III,77,12,3
wt,7,III,78,12,42
sa,7,III,79,12,50
sa,7,III,80,12,21
sa,7,III,81,12,50
sa,7,III,82,12,47
sa,7,III,83,12,57
sa,7,III,84,12,36
wt,8,III,85,12,36
wt,8,III,86,12,45
wt,8,III,87,12,47
wt,8,III,88,12,12
wt,8,III,89,12,25
wt,8,III,90,12,0
sa,8,III,91,12,46
sa,8,III,92,12,46
sa,8,III,93,12,41
sa,8,III,94,12,41
sa,8,III,95,12,46
sa,8,III,96,12,32
wt,9,III,97,12,46
wt,9,III,98,12,67
wt,9,III,99,12,50
wt,9,III,100,12,66
wt,9,III,101,12,67
wt,9,III,102,12,3
sa,9,III,103,12,67
sa,9,III,104,12,65
sa,9,III,105,12,10
sa,9,III,106,12,63
sa,9,III,107,12,66
sa,9,III,108,12,62
wt,1,I,1,13,41
wt,1,I,2,13,40
wt,1,I,3,13,66
wt,1,I,4,13,31
wt,1,I,5,13,61
wt,1,I,6,13,51
sa,1,I,7,13,3.5
sa,1,I,8,13,70
sa,1,I,9,13,60
sa,1,I,10,13,63
sa,1,I,11,13,63
sa,1,I,12,13,56
wt,2,I,13,13,53
wt,2,I,14,13,40
wt,2,I,15,13,22
wt,2,I,16,13,63
wt,2,I,17,13,42
wt,2,I,18,13,50
sa,2,I,19,13,70
sa,2,I,20,13,80
sa,2,I,21,13,4.5
sa,2,I,22,13,49
sa,2,I,23,13,43
sa,2,I,24,13,46
wt,3,I,25,13,2
wt,3,I,26,13,40
wt,3,I,27,13,41
wt,3,I,28,13,53
wt,3,I,29,13,69
wt,3,I,30,13,41
sa,3,I,31,13,4
sa,3,I,32,13,64
sa,3,I,33,13,67
sa,3,I,34,13,4.5
sa,3,I,35,13,31
sa,3,I,36,13,49
wt,4,II,37,13,55
wt,4,II,38,13,65
wt,4,II,39,13,35
wt,4,II,40,13,42
wt,4,II,41,13,61
wt,4,II,42,13,62
sa,4,II,43,13,39
sa,4,II,44,13,70
sa,4,II,45,13,35
sa,4,II,46,13,67
sa,4,II,47,13,19
sa,4,II,48,13,5
wt,5,II,49,13,75
wt,5,II,50,13,70
wt,5,II,51,13,73
wt,5,II,52,13,65
wt,5,II,53,13,51
wt,5,II,54,13,70
sa,5,II,55,13,60
sa,5,II,56,13,81
sa,5,II,57,13,73
sa,5,II,58,13,79
sa,5,II,59,13,49
sa,5,II,60,13,3
wt,6,II,61,13,51
wt,6,II,62,13,62
wt,6,II,63,13,47
wt,6,II,64,13,46
wt,6,II,65,13,52
wt,6,II,66,13,57
sa,6,II,67,13,72
sa,6,II,68,13,59
sa,6,II,69,13,35
sa,6,II,70,13,56
sa,6,II,71,13,0.5
sa,6,II,72,13,65
wt,7,III,73,13,50
wt,7,III,74,13,54
wt,7,III,75,13,53
wt,7,III,76,13,55
wt,7,III,77,13,3
wt,7,III,78,13,47
sa,7,III,79,13,55
sa,7,III,80,13,60
sa,7,III,81,13,51
sa,7,III,82,13,52
sa,7,III,83,13,62
sa,7,III,84,13,41
wt,9,III,97,13,50
wt,9,III,98,13,78
wt,9,III,99,13,54
wt,9,III,100,13,76
wt,9,III,101,13,78
wt,9,III,102,13,3
sa,9,III,103,13,77
sa,9,III,104,13,75
sa,9,III,105,13,10
sa,9,III,106,13,73
sa,9,III,107,13,79
sa,9,III,108,13,75
wt,1,I,1,14,45
wt,1,I,2,14,47
wt,1,I,3,14,73
wt,1,I,4,14,36
wt,1,I,5,14,66
wt,1,I,6,14,60
sa,1,I,7,14,3.5
sa,1,I,8,14,85
sa,1,I,9,14,70
sa,1,I,10,14,67
sa,1,I,11,14,73
sa,1,I,12,14,65
wt,2,I,13,14,60
wt,2,I,14,14,46
wt,2,I,15,14,25
wt,2,I,16,14,71
wt,2,I,17,14,47
wt,2,I,18,14,55
sa,2,I,19,14,82
sa,2,I,20,14,86
sa,2,I,21,14,4.5
sa,2,I,22,14,51
sa,2,I,23,14,56
sa,2,I,24,14,53
wt,3,I,25,14,2
wt,3,I,26,14,45
wt,3,I,27,14,51
wt,3,I,28,14,58
wt,3,I,29,14,72
wt,3,I,30,14,48
sa,3,I,31,14,4
sa,3,I,32,14,75
sa,3,I,33,14,76
sa,3,I,34,14,4.5
sa,3,I,35,14,35
sa,3,I,36,14,55
wt,4,II,37,14,57
wt,4,II,38,14,65
wt,4,II,39,14,38
wt,4,II,40,14,45
wt,4,II,41,14,66
wt,4,II,42,14,63
sa,4,II,43,14,45
sa,4,II,44,14,75
sa,4,II,45,14,35
sa,4,II,46,14,70
sa,4,II,47,14,19
sa,4,II,48,14,5
wt,5,II,49,14,80
wt,5,II,50,14,75
wt,5,II,51,14,80
wt,5,II,52,14,67
wt,5,II,53,14,56
wt,5,II,54,14,79
sa,5,II,55,14,65
sa,5,II,56,14,80
sa,5,II,57,14,90
sa,5,II,58,14,88
sa,5,II,59,14,54
sa,5,II,60,14,3
wt,7,III,73,14,50
wt,7,III,74,14,60
wt,7,III,75,14,59
wt,7,III,76,14,62
wt,7,III,77,14,3
wt,7,III,78,14,54
sa,7,III,79,14,60
sa,7,III,80,14,65
sa,7,III,81,14,66
sa,7,III,82,14,56
sa,7,III,83,14,73
sa,7,III,84,14,45
wt,9,III,97,14,61
wt,9,III,98,14,85
wt,9,III,99,14,65
wt,9,III,100,14,87
wt,9,III,101,14,85
wt,9,III,102,14,3
sa,9,III,103,14,85
sa,9,III,104,14,85
sa,9,III,105,14,15
sa,9,III,106,14,86
sa,9,III,107,14,87
sa,9,III,108,14,87
wt,1,I,1,15,50.0
wt,1,I,2,15,50.0
wt,1,I,3,15,79.0
wt,1,I,4,15,42.0
wt,1,I,5,15,71.0
wt,1,I,6,15,60.0
sa,1,I,7,15,3.5
sa,1,I,8,15,90.0
sa,1,I,9,15,75.0
sa,1,I,10,15,75.0
sa,1,I,11,15,76.0
sa,1,I,12,15,65.0
wt,2,I,13,15,60.0
wt,2,I,14,15,48.0
wt,2,I,15,15,30.0
wt,2,I,16,15,80.0
wt,2,I,17,15,47.0
wt,2,I,18,15,70.0
sa,2,I,19,15,75.0
sa,2,I,20,15,90.0
sa,2,I,21,15,4.5
sa,2,I,22,15,60.0
sa,2,I,23,15,60.0
sa,2,I,24,15,56.0
wt,3,I,25,15,2.0
wt,3,I,26,15,47.0
wt,3,I,27,15,55.0
wt,3,I,28,15,59.0
wt,3,I,29,15,81.0
wt,3,I,30,15,50.0
sa,3,I,31,15,4.0
sa,3,I,32,15,79.0
sa,3,I,33,15,82.0
sa,3,I,34,15,4.5
sa,3,I,35,15,40.0
sa,3,I,36,15,60.0
wt,4,II,37,15,65
wt,4,II,38,15,75
wt,4,II,39,15,43
wt,4,II,40,15,54
wt,4,II,41,15,70
wt,4,II,42,15,68
sa,4,II,43,15,55
sa,4,II,44,15,75
sa,4,II,45,15,35
sa,4,II,46,15,70
sa,4,II,47,15,25
sa,4,II,48,15,5
wt,5,II,49,15,90
wt,5,II,50,15,90
wt,5,II,51,15,90
wt,5,II,52,15,70
wt,5,II,53,15,63
wt,5,II,54,15,80
sa,5,II,55,15,70
sa,5,II,56,15,90
sa,5,II,57,15,90
sa,5,II,58,15,95
sa,5,II,59,15,94
sa,5,II,60,15,3
